Colony ID,Tank ID,Experiment period,Treatment,Sample Mean Gray Value,Standard Mean Gray Value,Normalized mean gray value
CAND,BT4,Pre-exposure,Heat-stressed,138.128,200.799,68.78918719714738
CAND,BT4,Pre-exposure,Heat-stressed,105.105,201.005,52.28974403621801
CAND,BT5,Pre-exposure,Heat-stressed,96.238,202.414,47.54513027754997
CAND,BT5,Pre-exposure,Heat-stressed,125.582,202.643,61.97203949803348
CAND,BT6,Pre-exposure,Control,153.728,209.684,73.3141298334637
CAND,BT6,Pre-exposure,Control,136.887,209.659,65.29030473292346
CAND,BT7,Pre-exposure,Heat-stressed,148.749,208.831,71.22936728742381
CAND,BT7,Pre-exposure,Heat-stressed,123.567,208.51,59.261905903793576
CAND,BT8,Pre-exposure,Control,154.697,203.534,76.00548311338646
CAND,BT8,Pre-exposure,Control,123.799,203.594,60.806801772154394
CANE,BT1,Pre-exposure,Control,142.023,207.934,68.30196119922668
CANE,BT1,Pre-exposure,Control,165.924,208.273,79.66659144488244
CANE,BT2,Pre-exposure,Control,111.622,209.692,53.23140606222459
CANE,BT2,Pre-exposure,Control,75.555,209.311,36.09700397972395
CANE,BT3,Pre-exposure,Heat-stressed,88.628,204.653,43.306474862327946
CANE,BT3,Pre-exposure,Heat-stressed,77.807,205.058,37.943898799364085
CANE,BT4,Pre-exposure,Heat-stressed,90.508,207.961,43.52162184255701
CANE,BT4,Pre-exposure,Heat-stressed,108.959,207.956,52.39521821923869
CANE,BT5,Pre-exposure,Heat-stressed,112.586,196.793,57.210368254968415
CANE,BT5,Pre-exposure,Heat-stressed,86.113,196.843,43.74704713909055
CANE,BT6,Pre-exposure,Control,111.912,192.199,58.22714998517162
CANE,BT6,Pre-exposure,Control,71.268,192.531,37.016376583511224
CANE,BT7,Pre-exposure,Heat-stressed,118.589,204.369,58.02690231884483
CANE,BT7,Pre-exposure,Heat-stressed,92.095,204.371,45.06265566053892
CANE,BT8,Pre-exposure,Control,109.67,189.584,57.84770866739809
CANE,BT8,Pre-exposure,Control,116.913,189.662,61.642817222216365
CANF,BT1,Pre-exposure,Control,87.992,187.911,46.82642314712817
CANF,BT1,Pre-exposure,Control,149.952,188.08,79.72777541471714
CANF,BT2,Pre-exposure,Control,102.581,201.89,50.81034226559018
CANF,BT2,Pre-exposure,Control,101.548,201.532,50.38802770775857
CANF,BT3,Pre-exposure,Heat-stressed,148.634,196.186,75.76177708908891
CANF,BT3,Pre-exposure,Heat-stressed,135.236,195.808,69.06561529661708
CANF,BT4,Pre-exposure,Heat-stressed,113.643,207.866,54.67127861218285
CANF,BT4,Pre-exposure,Heat-stressed,125.21,207.496,60.343331919651455
CANF,BT5,Pre-exposure,Heat-stressed,79.932,179.278,44.58550407746629
CANF,BT5,Pre-exposure,Heat-stressed,69.588,179.421,38.784757637065894
CANF,BT6,Pre-exposure,Control,156.574,215.43,72.6797567655387
CANF,BT6,Pre-exposure,Control,96.744,215.558,44.880728156691006
CANF,BT7,Pre-exposure,Heat-stressed,114.229,206.623,55.283777701417556
CANF,BT7,Pre-exposure,Heat-stressed,108.779,206.617,52.64765241969441
CANF,BT8,Pre-exposure,Control,99.637,208.7,47.741734547196934
CANF,BT8,Pre-exposure,Control,141.97,208.977,67.93570584322677
CANG,BT1,Pre-exposure,Control,110.354,200.208,55.11967553744106
CANG,BT1,Pre-exposure,Control,152.132,200.807,75.76030716060696
CANG,BT2,Pre-exposure,Control,92.025,181.271,50.76653187768591
CANG,BT2,Pre-exposure,Control,104.302,181.488,57.47046636692234
CANG,BT3,Pre-exposure,Heat-stressed,97.128,202.183,48.03964725026338
CANG,BT3,Pre-exposure,Heat-stressed,128.173,202.334,63.34723773562525
CANG,BT4,Pre-exposure,Heat-stressed,118.068,202.713,58.2439212088026
CANG,BT4,Pre-exposure,Heat-stressed,134.09,203.254,65.97164139451131
CANG,BT5,Pre-exposure,Heat-stressed,113.895,202.592,56.21890301690095
CANG,BT5,Pre-exposure,Heat-stressed,133.728,202.852,65.92392483189715
CANG,BT6,Pre-exposure,Control,129.298,202.81,63.753266604210836
CANG,BT6,Pre-exposure,Control,103.707,203.471,50.96893414786382
CANG,BT7,Pre-exposure,Heat-stressed,144.113,201.748,71.43218272300096
CANG,BT7,Pre-exposure,Heat-stressed,120.484,201.673,59.74225602832307
CANG,BT8,Pre-exposure,Control,118.136,210.028,56.247738396785195
CANG,BT8,Pre-exposure,Control,112.397,209.973,53.529263286232045
CANH,BT1,Pre-exposure,Control,110.506,203.452,54.31551422448538
CANH,BT1,Pre-exposure,Control,104.831,203.345,51.55327153360053
CANH,BT2,Pre-exposure,Control,92.947,187.748,49.506253062615855
CANH,BT2,Pre-exposure,Control,75.053,187.993,39.9232950163038
CANH,BT3,Pre-exposure,Heat-stressed,61.675,190.593,32.35953051790989
CANH,BT3,Pre-exposure,Heat-stressed,65.202,190.176,34.285083291267036
CANH,BT4,Pre-exposure,Heat-stressed,112.893,192.842,58.54170771927277
CANH,BT4,Pre-exposure,Heat-stressed,108.193,193.047,56.04490098266225
CANH,BT5,Pre-exposure,Heat-stressed,106.935,205.542,52.025863327203204
CANH,BT5,Pre-exposure,Heat-stressed,123.73,205.905,60.09081858138462
CANH,BT6,Pre-exposure,Control,94.648,210.554,44.951888826619296
CANH,BT6,Pre-exposure,Control,106.408,210.947,50.44300227071255
CANH,BT7,Pre-exposure,Heat-stressed,115.709,200.356,57.75170197049253
CANH,BT7,Pre-exposure,Heat-stressed,120.562,200.349,60.17599289240276
CANH,BT8,Pre-exposure,Control,128.35,197.954,64.83829576568293
CANH,BT8,Pre-exposure,Control,118.763,197.725,60.064736376280194
CANI,BT1,Pre-exposure,Control,178.349,207.199,86.07618762638815
CANI,BT1,Pre-exposure,Control,145.987,206.884,70.56466425629822
CANI,BT2,Pre-exposure,Control,122.237,191.797,63.73248799511983
CANI,BT2,Pre-exposure,Control,98.555,191.885,51.361492560648315
CANI,BT3,Pre-exposure,Heat-stressed,161.402,195.363,82.61646268740753
CANI,BT3,Pre-exposure,Heat-stressed,183.148,193.87,94.46948986434208
CANI,BT4,Pre-exposure,Heat-stressed,166.999,213.543,78.20392145844161
CANI,BT4,Pre-exposure,Heat-stressed,161.041,212.9,75.6416157820573
CANI,BT5,Pre-exposure,Heat-stressed,156.492,195.905,79.88157525331154
CANI,BT5,Pre-exposure,Heat-stressed,153.995,196.093,78.531615100998
CANI,BT6,Pre-exposure,Control,150.699,206.572,72.95228782216371
CANI,BT6,Pre-exposure,Control,171.114,206.902,82.70292215638322
CANI,BT7,Pre-exposure,Heat-stressed,165.587,214.804,77.08748440438725
CANI,BT7,Pre-exposure,Heat-stressed,168.68,215.348,78.32903022085182
CANI,BT8,Pre-exposure,Control,131.425,201.131,65.34298541746425
CANI,BT8,Pre-exposure,Control,139.806,201.02,69.54830365137798
CANJ,BT1,Pre-exposure,Control,134.02,213.072,62.89892618457611
CANJ,BT1,Pre-exposure,Control,111.587,213.126,52.357290992183025
CANJ,BT2,Pre-exposure,Control,114.853,189.251,60.68818658818182
CANJ,BT2,Pre-exposure,Control,89.42,190.124,47.03246302413162
CANJ,BT3,Pre-exposure,Heat-stressed,160.415,187.191,85.69589349915326
CANJ,BT3,Pre-exposure,Heat-stressed,127.425,187.71,67.8839699536519
CANJ,BT4,Pre-exposure,Heat-stressed,152.979,210.114,72.8076187212656
CANJ,BT4,Pre-exposure,Heat-stressed,148.079,210.877,70.22055511032498
CANJ,BT5,Pre-exposure,Heat-stressed,133.431,197.156,67.67787944571812
CANJ,BT5,Pre-exposure,Heat-stressed,132.953,197.208,67.41765039957811
CANJ,BT6,Pre-exposure,Control,177.756,198.758,89.43338129785971
CANJ,BT6,Pre-exposure,Control,160.564,199.052,80.66434901432793
CANJ,BT7,Pre-exposure,Heat-stressed,136.631,201.933,67.661551108536
CANJ,BT7,Pre-exposure,Heat-stressed,161.094,202.93,79.38402404770117
CANJ,BT8,Pre-exposure,Control,136.724,201.881,67.72504594290696
CANJ,BT8,Pre-exposure,Control,135.546,202.296,67.00379641713134
